,entry_time,exit_time,entry_price,exit_price,result,pnl,pnl_pct,capital_after,prob_tp,tp_pct,sl_pct,hold
22,2025-01-31 01:00:00,2025-01-31 01:00:00,102429.56,104255.56285714287,WIN,15.91278051987524,1.5826913023377804,10070.166883243886,0.42730686,1.7826913023377804,0.6685092383766675,1
23,2025-02-01 01:00:00,2025-02-01 01:00:00,100635.65,102455.73485714286,WIN,16.198755285315144,1.608588563936198,10086.365638529202,0.6359589,1.808588563936198,0.6782207114760742,1
24,2025-02-02 01:00:00,2025-02-02 01:00:00,97700.59,99478.83971428571,WIN,16.340934140946082,1.620101305719562,10102.706572670148,0.48750922,1.8201013057195619,0.6825379896448356,1
25,2025-02-03 01:00:00,2025-02-03 01:00:00,101328.52,100648.48696428572,LOSE,-8.800640559587201,-0.8711171106755393,10093.90593211056,0.48826104,1.7896456284681053,0.6711171106755394,1
26,2025-02-04 01:00:00,2025-02-04 01:00:00,97763.13,99532.56685714285,WIN,16.250405969113277,1.609922469895203,10110.156338079672,0.57647896,1.809922469895203,0.678720926210701,1
27,2025-02-06 01:00:00,2025-02-06 01:00:00,96554.35,98260.76685714287,WIN,15.845771895730781,1.5673122517451132,10126.002109975403,0.44897762,1.7673122517451132,0.6627420944044173,1
28,2025-02-07 01:00:00,2025-02-07 01:00:00,96506.8,98217.43542857144,WIN,15.923688111365239,1.5725542952117673,10141.925798086768,0.45002228,1.7725542952117672,0.6647078607044127,1
29,2025-02-09 01:00:00,2025-02-09 01:00:00,96462.75,95825.09635714286,LOSE,-8.73256468045505,-0.8610361438556782,10133.193233406313,0.3939209,1.7627630502818086,0.6610361438556782,1
30,2025-02-10 01:00:00,2025-02-10 01:00:00,97430.82,96818.80810714286,LOSE,-8.391806025406181,-0.8281502022226059,10124.801427380908,0.35692888,1.6750672059269491,0.6281502022226059,1
31,2025-02-11 01:00:00,2025-02-11 01:00:00,95778.2,97412.3522857143,WIN,15.249813509560452,1.5061839601436298,10140.051240890469,0.58009815,1.7061839601436297,0.6398189850538611,1
32,2025-02-12 01:00:00,2025-02-12 01:00:00,97869.99,97250.99978571429,LOSE,-8.441204415733356,-0.8324617119974311,10131.610036474736,0.37615827,1.6865645653264831,0.6324617119974312,1
33,2025-02-17 01:00:00,2025-02-17 01:00:00,95780.0,96944.28571428571,WIN,10.289494267690749,1.015583330847478,10141.899530742427,0.5928604,1.215583330847478,0.4558437490678041,1
34,2025-02-18 01:00:00,2025-02-18 01:00:00,95671.74,95258.88096428572,LOSE,-6.404985642151076,-0.6315370826476928,10135.494545100275,0.67107147,1.150765553727181,0.4315370826476928,1
35,2025-02-25 01:00:00,2025-02-25 01:00:00,88680.4,89826.89142857143,WIN,11.076425229673436,1.0928352021094054,10146.570970329949,0.4063593,1.2928352021094054,0.48481320079102697,1
36,2025-02-26 01:00:00,2025-02-26 01:00:00,84250.09,85485.90657142857,WIN,12.854112694035654,1.2668430282134675,10159.425083023985,0.3608275,1.4668430282134675,0.5500661355800502,1
37,2025-02-27 01:00:00,2025-02-27 01:00:00,84708.58,85987.12285714287,WIN,13.30217013173826,1.3093428046401643,10172.727253155723,0.74193,1.5093428046401642,0.5660035517400616,1
38,2025-02-28 01:00:00,2025-02-28 01:00:00,84349.94,83824.54035714286,LOSE,-8.370942685402314,-0.8228808732491604,10164.35631047032,0.768567,1.6610156619977614,0.6228808732491604,1
39,2025-03-01 01:00:00,2025-03-01 01:00:00,86064.53,85517.86742857142,LOSE,-8.489042181284505,-0.83517754808929,10155.867268289036,0.47867987,1.6938067949047735,0.6351775480892901,1
40,2025-03-03 01:00:00,2025-03-03 01:00:00,86220.61,88128.34457142856,WIN,20.439902882446564,2.0126201280976455,10176.307171171482,0.77057725,2.2126201280976456,0.8297325480366171,1
41,2025-03-04 01:00:00,2025-03-04 01:00:00,87281.98,86522.63274999999,LOSE,-10.88857899827712,-1.0699931532259008,10165.418592173204,0.7469134,2.319981741935736,0.8699931532259008,1
42,2025-03-05 01:00:00,2025-03-05 01:00:00,90606.01,89816.71128571428,LOSE,-10.888513755557353,-1.071132846800907,10154.530078417647,0.7318269,2.3230209248024187,0.8711328468009069,1
43,2025-03-06 01:00:00,2025-03-06 01:00:00,89931.89,92113.21142857143,WIN,22.599171320760224,2.2255260604124176,10177.129249738407,0.6711263,2.425526060412418,0.9095722726546565,1
44,2025-03-07 01:00:00,2025-03-07 01:00:00,86801.75,89040.58399999999,WIN,24.213933162640018,2.3792498423130874,10201.343182901048,0.81978023,2.5792498423130876,0.9672186908674076,1
45,2025-03-08 01:00:00,2025-03-08 01:00:00,86222.45,85377.85935714285,LOSE,-12.032978188272061,-1.1795484155891454,10189.310204712776,0.64823186,2.612129108237721,0.9795484155891453,1
46,2025-03-09 01:00:00,2025-03-09 01:00:00,80734.37,83131.6957142857,WIN,28.218267244009784,2.7693991719830287,10217.528471956786,0.8303013,2.969399171983029,1.1135246894936357,1
47,2025-03-10 01:00:00,2025-03-10 01:00:00,78595.86,81036.40885714286,WIN,29.683836477395733,2.905187546955854,10247.212308434182,0.87087023,3.1051875469558543,1.1644453301084452,1
48,2025-03-11 01:00:00,2025-03-11 01:00:00,82932.99,82012.19453571428,LOSE,-13.426804612959735,-1.3102885164103142,10233.785503821222,0.80335283,2.9607693770941714,1.1102885164103142,1
49,2025-03-12 01:00:00,2025-03-12 01:00:00,83680.12,82793.88817857143,LOSE,-12.885061786704936,-1.2590709256016501,10220.900442034517,0.69121224,2.8241891349377344,1.0590709256016502,1
50,2025-03-13 01:00:00,2025-03-13 01:00:00,81115.78,83480.04942857142,WIN,27.74652456557586,2.7146849460997964,10248.646966600094,0.8058746,2.9146849460997966,1.0930068547874237,1
51,2025-03-14 01:00:00,2025-03-14 01:00:00,83983.2,83121.99835714285,LOSE,-12.559154617292052,-1.2254451400484183,10236.087811982801,0.5995691,2.7345203734624492,1.0254451400484184,1
52,2025-03-15 01:00:00,2025-03-16 01:00:00,84338.44,83495.18414285715,LOSE,-12.281745260185508,-1.199847586868879,10223.806066722616,0.6647665,2.6662602316503445,0.999847586868879,2
53,2025-03-16 01:00:00,2025-03-16 01:00:00,82574.53,84628.54142857142,WIN,23.386584874300382,2.287463662913285,10247.192651596917,0.6598241,2.487463662913285,0.9327988735924819,1
54,2025-03-17 01:00:00,2025-03-17 01:00:00,84010.03,83314.75985714285,LOSE,-10.530053403044054,-1.027603731193934,10236.662598193872,0.6146134,2.206943283183824,0.8276037311939339,1
55,2025-03-18 01:00:00,2025-03-18 01:00:00,82715.03,82068.836,LOSE,-10.044512658456709,-0.9812292397161682,10226.618085535416,0.5311034,2.083277972576448,0.7812292397161681,1
56,2025-03-20 01:00:00,2025-03-20 01:00:00,84223.39,85906.89314285714,WIN,18.396199441746973,1.7988546446030538,10245.014284977164,0.6367578,1.9988546446030537,0.7495704917261451,1
57,2025-03-21 01:00:00,2025-03-21 01:00:00,84088.79,83510.41464285714,LOSE,-9.095677920350898,-0.8878150549471071,10235.918607056812,0.56585866,1.8341734798589522,0.687815054947107,1
58,2025-03-23 01:00:00,2025-03-23 01:00:00,86082.5,85557.10485714285,LOSE,-8.294564918319798,-0.8103390850139611,10227.624042138492,0.42891264,1.627570893370563,0.6103390850139611,1
59,2025-03-24 01:00:00,2025-03-24 01:00:00,87498.16,87009.37782142857,LOSE,-7.758879650319201,-0.7586199510611751,10219.865162488173,0.50404674,1.4896532028298002,0.558619951061175,1
60,2025-03-25 01:00:00,2025-03-25 01:00:00,87392.87,86955.32107142857,LOSE,-7.160741771172964,-0.7006689087695928,10212.704420717,0.3501375,1.3351170900522475,0.5006689087695928,1
61,2025-03-26 01:00:00,2025-03-26 01:00:00,86909.17,88032.61857142858,WIN,11.159113431364128,1.0926697740049431,10223.863534148364,0.3908689,1.292669774004943,0.48475116525185363,1
62,2025-03-28 01:00:00,2025-03-28 01:00:00,84424.38,85462.10742857144,WIN,10.52219386770363,1.0291798039516884,10234.385728016068,0.505348,1.2291798039516884,0.46094242648188305,1
63,2025-03-29 01:00:00,2025-03-29 01:00:00,82648.54,83741.17142857143,WIN,11.483200334958735,1.122021452008019,10245.868928351027,0.46436903,1.322021452008019,0.4957580445030071,1
